timestamp,temperature_C,humidity_percent,pressure_hPa,soil_moisture_percent,anomaly_flag
2025-09-04 00:50:00,23.1,77.81,998.76,39.13,0
2025-09-04 01:00:00,21.48,58.35,999.47,41.22,0
2025-09-04 01:10:00,29.72,72.22,994.53,67.61,0
2025-09-04 01:20:00,31.92,52.3,1007.14,34.23,0
2025-09-04 01:30:00,29.84,71.69,1020.85,35.33,0
2025-09-04 01:40:00,19.66,71.72,1006.87,49.23,0
2025-09-04 01:50:00,29.55,68.84,1010.42,38.42,0
2025-09-04 02:00:00,23.48,55.06,1019.0,36.72,0
2025-09-04 02:10:00,33.35,67.5,1004.77,51.58,0
2025-09-04 02:20:00,31.83,53.17,1024.28,27.42,0
2025-09-04 02:30:00,25.3,62.47,1023.94,34.88,0
2025-09-04 02:40:00,27.43,75.29,1006.95,80.81,0
2025-09-04 02:50:00,24.7,72.97,1003.38,56.89,0
2025-09-04 03:00:00,29.69,65.15,1013.58,38.8,0
2025-09-04 03:10:00,34.78,55.25,1005.22,56.27,0
2025-09-04 03:20:00,25.07,71.46,998.75,58.51,0
2025-09-04 03:30:00,32.52,65.19,1018.25,64.92,0
2025-09-04 03:40:00,27.35,41.8,1017.73,48.09,0
2025-09-04 03:50:00,26.04,72.83,1009.24,64.65,0
2025-09-04 04:00:00,29.46,64.76,997.9,19.42,0
2025-09-04 04:10:00,14.31,21.69,970.72,2.54,1
2025-09-04 04:20:00,27.23,54.05,1008.86,52.46,0
2025-09-04 04:30:00,24.01,33.23,1004.0,54.94,0
2025-09-04 04:40:00,39.82,67.79,1005.27,36.32,0
2025-09-04 04:50:00,30.18,67.92,1016.18,53.89,0
2025-09-04 05:00:00,26.5,48.09,1013.87,40.64,0
2025-09-04 05:10:00,31.07,55.22,1019.03,45.85,0
2025-09-04 05:20:00,29.44,92.55,1000.08,65.37,0
2025-09-04 05:30:00,28.9,61.94,1005.25,63.63,0
2025-09-04 05:40:00,33.07,72.31,1014.07,35.04,0
2025-09-04 05:50:00,33.79,58.49,1011.58,34.14,0
2025-09-04 06:00:00,27.35,44.1,1020.26,43.83,0
2025-09-04 06:10:00,27.12,63.3,1011.36,49.6,0
2025-09-04 06:20:00,28.62,62.34,1022.78,40.13,0
2025-09-04 06:30:00,18.49,61.0,1012.32,65.61,0
2025-09-04 06:40:00,22.42,63.85,1016.5,55.21,0
2025-09-04 06:50:00,36.83,67.64,1005.41,56.09,0
2025-09-04 07:00:00,38.22,63.5,1008.11,31.0,0
2025-09-04 07:10:00,28.75,52.36,1015.29,67.51,0
2025-09-04 07:20:00,32.88,69.86,1020.9,10.0,0
2025-09-04 07:30:00,31.56,45.51,1013.83,62.51,0
2025-09-04 07:40:00,45.0,44.5,1007.33,64.01,0
2025-09-04 07:50:00,35.6,72.39,1019.02,43.51,0
2025-09-04 08:00:00,29.36,70.07,990.46,69.09,0
2025-09-04 08:10:00,25.22,64.43,996.62,49.05,0
2025-09-04 08:20:00,21.97,51.05,1013.45,50.94,0
2025-09-04 08:30:00,31.02,57.92,1008.11,55.09,0
2025-09-04 08:40:00,26.22,62.37,1012.84,90.0,0
2025-09-04 08:50:00,22.89,49.04,1008.52,70.17,0
2025-09-04 09:00:00,26.77,57.61,1012.57,60.52,0
2025-09-04 09:10:00,24.59,71.52,1001.48,36.31,0
2025-09-04 09:20:00,38.44,79.27,1012.56,52.15,0
2025-09-04 09:30:00,34.41,60.81,1015.96,37.8,0
2025-09-04 09:40:00,29.96,72.56,1017.76,62.33,0
2025-09-04 09:50:00,37.4,45.86,1024.11,52.11,0
2025-09-04 10:00:00,30.39,71.59,1009.95,33.13,0
2025-09-04 10:10:00,25.69,56.96,1010.19,51.22,0
2025-09-04 10:20:00,37.62,68.07,995.81,37.26,0
2025-09-04 10:30:00,32.69,62.52,1003.75,52.27,0
2025-09-04 10:40:00,24.81,78.2,1006.46,37.11,0
2025-09-04 10:50:00,29.05,56.26,1016.4,50.41,0
2025-09-04 11:00:00,25.62,71.28,1003.11,61.26,0
2025-09-04 11:10:00,23.09,62.2,1014.37,49.2,0
2025-09-04 11:20:00,34.63,63.42,1007.99,44.14,0
2025-09-04 11:30:00,39.55,63.16,1006.58,53.05,0
2025-09-04 11:40:00,23.01,56.54,1009.99,60.46,0
2025-09-04 11:50:00,32.81,64.86,1004.87,33.39,0
2025-09-04 12:00:00,26.75,64.37,1004.57,53.91,0
2025-09-04 12:10:00,27.56,67.41,994.36,69.76,0
2025-09-04 12:20:00,27.04,65.85,1006.02,58.6,0
2025-09-04 12:30:00,25.68,72.98,1004.16,50.87,0
2025-09-04 12:40:00,30.24,74.24,1003.87,59.6,0
2025-09-04 12:50:00,25.85,54.49,1011.33,56.79,0
2025-09-04 13:00:00,31.35,73.69,1013.27,61.3,0
2025-09-04 13:10:00,29.75,53.14,1009.86,19.64,0
2025-09-04 13:20:00,28.81,70.88,1015.96,26.7,0
2025-09-04 13:30:00,25.46,71.2,1012.6,65.07,0
2025-09-04 13:40:00,27.12,45.89,1005.64,27.42,0
2025-09-04 13:50:00,33.78,65.93,1004.3,56.02,0
2025-09-04 14:00:00,32.5,60.32,1010.5,44.72,0
2025-09-04 14:10:00,25.11,57.41,1012.59,35.06,0
2025-09-04 14:20:00,30.5,78.51,1019.18,55.24,0
2025-09-04 14:30:00,33.76,58.46,1017.53,53.02,0
2025-09-04 14:40:00,21.65,56.94,1003.67,81.66,0
2025-09-04 14:50:00,32.72,65.76,1007.18,40.63,0
2025-09-04 15:00:00,26.69,71.86,1013.37,71.6,0
2025-09-04 15:10:00,32.85,63.58,1016.54,55.29,0
2025-09-04 15:20:00,26.18,76.66,1015.51,40.08,0
2025-09-04 15:30:00,20.98,70.31,1007.49,61.99,0
2025-09-04 15:40:00,21.86,43.22,997.97,58.49,0
2025-09-04 15:50:00,30.24,59.71,1000.01,50.54,0
2025-09-04 16:00:00,31.3,59.38,1010.18,53.99,0
2025-09-04 16:10:00,25.48,69.79,1010.74,41.05,0
2025-09-04 16:20:00,33.19,38.75,999.21,37.61,0
2025-09-04 16:30:00,21.69,90.49,1008.36,61.39,0
2025-09-04 16:40:00,29.67,70.31,1013.05,46.64,0
2025-09-04 16:50:00,23.94,66.49,998.79,48.8,0
2025-09-04 17:00:00,11.9,92.95,973.82,93.85,1
2025-09-04 17:10:00,30.24,88.44,1004.98,53.98,0
2025-09-04 17:20:00,25.7,73.71,1018.06,28.56,0
2025-09-04 17:30:00,28.08,74.49,1003.73,69.29,0
2025-09-04 17:40:00,35.03,66.31,999.79,51.82,0
2025-09-04 17:50:00,27.12,63.58,1004.33,46.96,0
2025-09-04 18:00:00,34.18,60.24,1007.24,56.46,0
2025-09-04 18:10:00,24.35,56.74,1004.89,53.55,0
2025-09-04 18:20:00,32.65,58.13,1006.27,61.51,0
2025-09-04 18:30:00,37.21,51.49,1010.67,58.07,0
2025-09-04 18:40:00,17.64,64.24,1006.63,60.77,0
2025-09-04 18:50:00,26.02,48.15,1007.47,70.26,0
2025-09-04 19:00:00,32.89,66.91,994.33,63.25,0
2025-09-04 19:10:00,28.98,64.64,1011.13,47.59,0
2025-09-04 19:20:00,31.86,66.47,1007.29,33.16,0
2025-09-04 19:30:00,26.98,59.78,1020.88,75.02,0
2025-09-04 19:40:00,30.43,95.0,1000.48,46.43,0
2025-09-04 19:50:00,29.22,78.6,993.53,42.9,0
2025-09-04 20:00:00,35.84,52.55,1012.94,23.95,0
2025-09-04 20:10:00,31.27,67.33,1010.77,55.08,0
2025-09-04 20:20:00,31.69,58.92,999.93,52.23,0
2025-09-04 20:30:00,27.94,54.86,995.76,27.27,0
2025-09-04 20:40:00,27.56,51.6,1020.3,56.8,0
2025-09-04 20:50:00,27.84,69.32,1019.31,42.53,0
2025-09-04 21:00:00,31.97,58.19,988.1,90.0,0
2025-09-04 21:10:00,27.9,74.68,1004.33,41.46,0
2025-09-04 21:20:00,31.45,74.94,1021.31,43.47,0
2025-09-04 21:30:00,40.38,78.74,1004.19,36.88,0
2025-09-04 21:40:00,34.36,56.48,1004.08,69.17,0
2025-09-04 21:50:00,28.37,69.75,1005.74,44.41,0
2025-09-04 22:00:00,36.01,71.32,999.03,39.13,0
2025-09-04 22:10:00,27.96,60.26,994.36,60.6,0
2025-09-04 22:20:00,19.81,57.28,1016.42,29.29,0
2025-09-04 22:30:00,24.96,81.1,993.26,59.38,0
2025-09-04 22:40:00,20.65,67.27,1009.98,76.72,0
2025-09-04 22:50:00,28.24,71.36,1015.09,58.5,0
2025-09-04 23:00:00,30.09,56.78,996.39,59.57,0
2025-09-04 23:10:00,38.38,52.81,1000.61,63.05,0
2025-09-04 23:20:00,31.63,59.31,1017.71,75.65,0
2025-09-04 23:30:00,28.9,63.76,1012.26,68.15,0
2025-09-04 23:40:00,34.15,54.36,1003.06,56.6,0
2025-09-04 23:50:00,18.94,64.9,1017.62,63.56,0
2025-09-05 00:00:00,31.18,48.11,1017.65,36.71,0
2025-09-05 00:10:00,33.85,53.8,1010.15,61.64,0
2025-09-05 00:20:00,22.61,71.71,1000.8,34.92,0
2025-09-05 00:30:00,35.72,71.04,1004.69,44.49,0
2025-09-05 00:40:00,31.69,61.08,1010.29,10.0,0
2025-09-05 00:50:00,27.92,54.82,1006.49,56.02,0
2025-09-05 01:00:00,33.16,54.73,1015.51,40.34,0
2025-09-05 01:10:00,41.35,61.27,995.76,66.67,0
2025-09-05 01:20:00,30.91,71.45,996.05,55.85,0
2025-09-05 01:30:00,31.24,74.28,1009.45,66.86,0
2025-09-05 01:40:00,27.7,60.03,1004.07,33.75,0
2025-09-05 01:50:00,25.75,53.47,1002.98,65.58,0
2025-09-05 02:00:00,34.15,67.68,993.86,81.59,0
2025-09-05 02:10:00,25.72,56.76,1008.16,61.46,0
2025-09-05 02:20:00,30.36,59.82,1007.58,61.86,0
2025-09-05 02:30:00,27.61,78.25,1013.23,52.54,0
2025-09-05 02:40:00,32.39,73.27,1008.55,42.13,0
2025-09-05 02:50:00,31.67,66.58,1006.94,61.42,0
2025-09-05 03:00:00,35.19,52.28,1017.42,27.41,0
2025-09-05 03:10:00,27.45,67.11,997.5,43.73,0
2025-09-05 03:20:00,28.65,75.63,1012.29,23.43,0
2025-09-05 03:30:00,25.11,61.24,994.63,39.45,0
2025-09-05 03:40:00,27.78,78.51,1001.29,59.63,0
2025-09-05 03:50:00,31.89,77.93,998.3,57.58,0
2025-09-05 04:00:00,33.78,81.64,1014.26,50.76,0
2025-09-05 04:10:00,25.39,68.05,1007.48,52.56,0
2025-09-05 04:20:00,34.35,70.87,1007.89,21.71,0
2025-09-05 04:30:00,36.78,79.14,999.15,44.41,0
2025-09-05 04:40:00,32.07,69.47,1005.6,39.78,0
2025-09-05 04:50:00,39.38,59.99,1001.89,40.11,0
2025-09-05 05:00:00,26.13,60.51,1011.07,58.99,0
2025-09-05 05:10:00,23.78,67.39,1000.07,37.09,0
2025-09-05 05:20:00,21.11,52.09,1018.64,40.93,0
2025-09-05 05:30:00,37.48,63.57,994.6,18.69,0
2025-09-05 05:40:00,33.27,75.97,1001.55,45.59,0
2025-09-05 05:50:00,41.92,27.92,1029.02,94.75,1
2025-09-05 06:00:00,31.4,80.34,1004.52,51.19,0
2025-09-05 06:10:00,24.37,76.22,997.48,35.73,0
2025-09-05 06:20:00,42.23,60.4,1009.75,51.57,0
2025-09-05 06:30:00,30.65,70.43,1004.2,47.83,0
2025-09-05 06:40:00,30.55,65.03,1001.31,75.08,0
2025-09-05 06:50:00,33.63,77.3,999.23,57.46,0
2025-09-05 07:00:00,32.41,74.83,1030.0,22.41,0
2025-09-05 07:10:00,31.12,51.0,1005.99,31.03,0
2025-09-05 07:20:00,26.05,70.87,992.6,50.83,0
2025-09-05 07:30:00,32.36,62.94,1019.95,36.05,0
2025-09-05 07:40:00,39.41,65.83,1012.89,10.0,0
2025-09-05 07:50:00,36.73,57.72,1001.87,70.24,0
2025-09-05 08:00:00,37.97,82.48,1000.54,60.8,0
2025-09-05 08:10:00,27.44,75.4,1013.39,57.81,0
2025-09-05 08:20:00,25.05,57.6,1006.02,40.89,0
2025-09-05 08:30:00,29.37,51.65,992.59,56.42,0
2025-09-05 08:40:00,30.28,61.14,1022.3,39.43,0
2025-09-05 08:50:00,35.47,69.35,1004.53,53.07,0
2025-09-05 09:00:00,21.54,67.4,1019.96,36.19,0
2025-09-05 09:10:00,37.65,77.53,1018.23,72.74,0
2025-09-05 09:20:00,29.21,72.9,999.99,26.45,0
2025-09-05 09:30:00,27.87,74.7,1016.27,68.48,0
2025-09-05 09:40:00,24.94,68.27,1002.79,50.58,0
2025-09-05 09:50:00,21.73,51.11,993.07,42.66,0
2025-09-05 10:00:00,34.12,63.04,1004.6,52.51,0
2025-09-05 10:10:00,30.37,75.6,1011.18,61.0,0
2025-09-05 10:20:00,23.55,64.48,1004.3,70.5,0
2025-09-05 10:30:00,23.52,70.03,1005.54,54.7,0
2025-09-05 10:40:00,28.32,61.81,1017.15,36.64,0
2025-09-05 10:50:00,38.35,54.7,1008.85,50.83,0
2025-09-05 11:00:00,28.7,63.77,1001.25,77.25,0
2025-09-05 11:10:00,22.48,68.09,1013.62,70.22,0
2025-09-05 11:20:00,28.77,58.44,1009.58,63.63,0
2025-09-05 11:30:00,28.64,62.64,987.83,61.94,0
2025-09-05 11:40:00,16.52,55.61,1011.43,60.49,0
2025-09-05 11:50:00,29.73,76.19,1011.13,67.38,0
2025-09-05 12:00:00,28.85,62.06,1008.16,43.15,0
2025-09-05 12:10:00,33.48,79.53,1015.13,29.67,0
2025-09-05 12:20:00,39.24,80.29,1002.62,51.04,0
2025-09-05 12:30:00,35.63,64.19,1010.69,37.74,0
2025-09-05 12:40:00,28.66,54.92,995.46,34.17,0
2025-09-05 12:50:00,24.47,44.14,1011.26,39.2,0
2025-09-05 13:00:00,42.87,50.28,1023.62,87.28,0
2025-09-05 13:10:00,30.3,51.26,1000.04,52.04,0
2025-09-05 13:20:00,30.07,78.78,1001.92,55.43,0
2025-09-05 13:30:00,29.88,66.16,1002.32,31.66,0
2025-09-05 13:40:00,30.99,68.9,1009.04,22.34,0
2025-09-05 13:50:00,42.66,29.86,977.5,99.54,1
2025-09-05 14:00:00,27.13,53.02,1011.37,71.57,0
2025-09-05 14:10:00,27.27,73.87,1014.77,55.01,0
2025-09-05 14:20:00,29.84,67.87,1012.27,58.98,0
2025-09-05 14:30:00,27.28,63.53,993.85,61.08,0
2025-09-05 14:40:00,26.44,70.65,1015.96,41.13,0
2025-09-05 14:50:00,30.53,81.36,1015.5,70.82,0
2025-09-05 15:00:00,28.73,62.79,1014.64,40.51,0
2025-09-05 15:10:00,37.52,65.69,1010.98,71.09,0
2025-09-05 15:20:00,16.75,66.93,1009.76,56.63,0
2025-09-05 15:30:00,10.23,22.72,1031.55,92.11,1
2025-09-05 15:40:00,36.23,44.01,1023.39,38.78,0
2025-09-05 15:50:00,19.63,71.83,1000.38,23.23,0
2025-09-05 16:00:00,28.29,63.85,1016.63,67.45,0
2025-09-05 16:10:00,28.14,70.67,1007.31,49.63,0
2025-09-05 16:20:00,22.96,58.43,1006.96,16.57,0
2025-09-05 16:30:00,26.11,64.51,995.71,55.64,0
2025-09-05 16:40:00,24.45,72.11,1005.72,41.94,0
2025-09-05 16:50:00,38.76,95.0,1000.02,27.74,0
2025-09-05 17:00:00,34.68,73.08,1004.29,75.17,0
2025-09-05 17:10:00,36.36,56.52,999.21,51.61,0
2025-09-05 17:20:00,33.61,60.76,1004.41,45.6,0
2025-09-05 17:30:00,24.35,60.47,1004.75,44.01,0
2025-09-05 17:40:00,27.38,47.04,1008.77,27.3,0
2025-09-05 17:50:00,32.45,61.7,995.08,30.43,0
2025-09-05 18:00:00,23.89,72.33,996.44,69.27,0
2025-09-05 18:10:00,33.56,52.26,1010.9,42.89,0
2025-09-05 18:20:00,28.8,75.48,1001.62,50.33,0
2025-09-05 18:30:00,28.13,69.88,1016.6,19.34,0
2025-09-05 18:40:00,33.55,57.66,1009.8,30.23,0
2025-09-05 18:50:00,32.22,63.58,1012.85,59.15,0
2025-09-05 19:00:00,28.2,80.98,1019.29,55.67,0
2025-09-05 19:10:00,35.8,72.34,1005.52,76.3,0
2025-09-05 19:20:00,24.59,65.09,1003.4,70.14,0
2025-09-05 19:30:00,33.08,62.62,1014.97,46.54,0
2025-09-05 19:40:00,32.97,65.77,1012.08,57.09,0
2025-09-05 19:50:00,28.45,59.88,1006.5,45.25,0
2025-09-05 20:00:00,31.63,43.95,1019.13,80.82,0
2025-09-05 20:10:00,23.74,85.42,1006.3,67.24,0
2025-09-05 20:20:00,34.62,66.55,1008.26,52.55,0
2025-09-05 20:30:00,29.08,68.98,1008.17,53.01,0
2025-09-05 20:40:00,27.39,64.42,1000.52,71.67,0
2025-09-05 20:50:00,35.25,57.65,1008.62,58.69,0
2025-09-05 21:00:00,26.48,63.14,1019.17,73.38,0
2025-09-05 21:10:00,22.96,49.01,1011.56,17.1,0
2025-09-05 21:20:00,22.22,87.77,1008.25,56.92,0
2025-09-05 21:30:00,33.03,52.65,1006.71,42.27,0
2025-09-05 21:40:00,23.6,54.68,1010.65,76.35,0
2025-09-05 21:50:00,38.77,60.6,1014.0,73.2,0
2025-09-05 22:00:00,19.59,77.88,1012.87,50.49,0
2025-09-05 22:10:00,38.48,65.15,1005.35,73.03,0
2025-09-05 22:20:00,31.06,52.64,1010.6,76.75,0
2025-09-05 22:30:00,29.52,77.54,1011.84,51.12,0
2025-09-05 22:40:00,27.28,72.31,999.94,87.08,0
2025-09-05 22:50:00,32.0,70.38,1009.35,49.53,0
2025-09-05 23:00:00,29.81,72.16,990.71,46.78,0
2025-09-05 23:10:00,35.52,88.94,1011.86,62.99,0
2025-09-05 23:20:00,30.57,86.85,1013.28,44.69,0
2025-09-05 23:30:00,30.75,58.13,1013.98,51.28,0
2025-09-05 23:40:00,28.18,81.24,1004.84,71.14,0
2025-09-05 23:50:00,29.72,68.83,1010.47,50.29,0
2025-09-06 00:00:00,31.54,69.99,1019.39,24.57,0
2025-09-06 00:10:00,21.45,48.08,1019.31,55.51,0
2025-09-06 00:20:00,23.26,63.3,1007.77,39.56,0
2025-09-06 00:30:00,33.72,56.87,1009.11,62.98,0
2025-09-06 00:40:00,30.85,73.28,1016.89,60.44,0
2025-09-06 00:50:00,29.08,75.71,995.99,72.07,0
2025-09-06 01:00:00,30.09,44.26,1005.42,63.61,0
2025-09-06 01:10:00,31.74,64.78,1018.68,66.35,0
2025-09-06 01:20:00,27.3,76.22,1015.8,39.96,0
2025-09-06 01:30:00,26.11,63.13,1010.95,62.06,0
2025-09-06 01:40:00,30.98,72.29,995.95,79.53,0
2025-09-06 01:50:00,25.11,68.51,1007.6,39.67,0
2025-09-06 02:00:00,32.04,68.42,1003.28,77.0,0
2025-09-06 02:10:00,21.49,62.29,1010.65,41.76,0
2025-09-06 02:20:00,35.15,52.83,1001.53,37.22,0
2025-09-06 02:30:00,32.36,53.78,999.79,54.44,0
2025-09-06 02:40:00,31.28,72.09,991.48,60.74,0
2025-09-06 02:50:00,34.91,65.19,1017.77,63.68,0
2025-09-06 03:00:00,38.33,63.61,1004.8,35.57,0
2025-09-06 03:10:00,35.07,60.76,1009.26,56.52,0
2025-09-06 03:20:00,20.8,61.95,1007.98,39.72,0
2025-09-06 03:30:00,23.6,75.47,999.46,27.67,0
2025-09-06 03:40:00,26.88,61.65,997.93,36.07,0
2025-09-06 03:50:00,30.13,51.59,999.96,38.74,0
2025-09-06 04:00:00,32.59,72.44,1002.21,57.82,0
2025-09-06 04:10:00,26.37,62.95,1010.93,67.28,0
2025-09-06 04:20:00,30.93,65.31,1001.63,27.9,0
2025-09-06 04:30:00,26.22,81.08,1021.97,55.28,0
2025-09-06 04:40:00,26.94,64.79,1016.22,32.35,0
2025-09-06 04:50:00,41.45,20.24,975.45,92.27,1
2025-09-06 05:00:00,25.38,53.21,1007.04,40.66,0
2025-09-06 05:10:00,23.24,62.8,1020.11,34.23,0
2025-09-06 05:20:00,25.12,71.1,1006.26,61.99,0
2025-09-06 05:30:00,35.27,49.45,1007.75,41.2,0
2025-09-06 05:40:00,25.25,67.01,1009.36,45.26,0
2025-09-06 05:50:00,43.16,66.01,1013.61,16.7,0
2025-09-06 06:00:00,32.47,65.41,1013.1,64.2,0
2025-09-06 06:10:00,30.92,75.37,1004.2,62.31,0
2025-09-06 06:20:00,12.16,23.87,1034.84,95.31,1
2025-09-06 06:30:00,33.5,79.78,1013.12,27.09,0
2025-09-06 06:40:00,27.12,55.06,1013.72,68.14,0
2025-09-06 06:50:00,30.61,66.36,1004.85,40.01,0
2025-09-06 07:00:00,42.8,65.84,995.3,43.2,0
2025-09-06 07:10:00,12.79,93.15,1029.15,91.19,1
2025-09-06 07:20:00,35.75,74.56,1012.99,39.45,0
2025-09-06 07:30:00,26.48,88.25,1022.44,61.13,0
2025-09-06 07:40:00,29.83,64.83,998.42,58.43,0
2025-09-06 07:50:00,38.85,70.05,1004.59,55.85,0
2025-09-06 08:00:00,26.87,65.85,1004.88,54.23,0
2025-09-06 08:10:00,39.06,57.86,1018.85,55.65,0
2025-09-06 08:20:00,33.54,46.79,1007.72,54.08,0
2025-09-06 08:30:00,13.43,20.79,971.1,96.02,1
2025-09-06 08:40:00,33.16,51.08,1012.47,72.67,0
2025-09-06 08:50:00,34.86,82.04,1004.76,30.31,0
2025-09-06 09:00:00,33.11,63.85,998.2,65.32,0
2025-09-06 09:10:00,22.15,61.54,1000.86,62.34,0
2025-09-06 09:20:00,26.36,73.89,1021.87,60.48,0
2025-09-06 09:30:00,28.76,53.78,1011.07,66.75,0
2025-09-06 09:40:00,29.63,57.33,1008.86,48.61,0
2025-09-06 09:50:00,33.1,65.68,1006.0,21.97,0
2025-09-06 10:00:00,30.89,75.29,1010.34,48.92,0
2025-09-06 10:10:00,23.32,70.02,1010.24,35.13,0
2025-09-06 10:20:00,31.9,67.48,1010.34,39.02,0
2025-09-06 10:30:00,33.05,65.78,1008.92,31.36,0
2025-09-06 10:40:00,32.8,69.0,1014.95,42.84,0
2025-09-06 10:50:00,35.4,67.02,1008.18,41.05,0
2025-09-06 11:00:00,34.17,54.7,1000.18,14.34,0
2025-09-06 11:10:00,32.3,65.46,1003.1,60.5,0
2025-09-06 11:20:00,29.65,54.26,992.17,83.3,0
2025-09-06 11:30:00,21.7,65.81,1024.21,59.09,0
2025-09-06 11:40:00,32.15,60.19,1014.9,46.96,0
2025-09-06 11:50:00,31.04,90.39,1001.36,49.18,0
2025-09-06 12:00:00,31.36,64.6,1005.75,43.69,0
2025-09-06 12:10:00,23.62,50.96,1002.9,51.35,0
2025-09-06 12:20:00,24.59,63.66,1020.34,49.44,0
2025-09-06 12:30:00,35.27,70.19,996.64,37.38,0
2025-09-06 12:40:00,29.8,81.73,1008.92,75.24,0
2025-09-06 12:50:00,33.41,59.11,1007.13,27.69,0
2025-09-06 13:00:00,30.14,49.18,1014.61,60.77,0
2025-09-06 13:10:00,30.15,73.17,1007.17,48.48,0
2025-09-06 13:20:00,34.69,51.19,993.93,78.51,0
2025-09-06 13:30:00,27.42,60.64,1005.99,55.11,0
2025-09-06 13:40:00,30.48,62.42,1000.22,44.6,0
2025-09-06 13:50:00,27.69,64.3,1008.64,46.28,0
2025-09-06 14:00:00,27.83,71.89,1019.47,50.6,0
2025-09-06 14:10:00,28.45,58.16,994.08,32.86,0
2025-09-06 14:20:00,31.11,62.26,1001.6,38.5,0
2025-09-06 14:30:00,27.61,64.86,1003.58,23.23,0
2025-09-06 14:40:00,36.28,66.5,1004.95,36.16,0
2025-09-06 14:50:00,25.53,65.98,1013.92,51.41,0
2025-09-06 15:00:00,29.07,69.36,1006.61,54.5,0
2025-09-06 15:10:00,27.8,73.44,1011.33,20.31,0
2025-09-06 15:20:00,37.23,68.93,1002.99,47.94,0
2025-09-06 15:30:00,30.98,69.54,1009.84,58.45,0
2025-09-06 15:40:00,35.16,49.18,1014.22,47.56,0
2025-09-06 15:50:00,22.57,65.5,1002.14,40.49,0
2025-09-06 16:00:00,31.34,69.8,1014.25,43.82,0
2025-09-06 16:10:00,34.45,72.29,1008.42,41.89,0
2025-09-06 16:20:00,30.41,58.08,1016.36,40.45,0
2025-09-06 16:30:00,35.33,58.41,1006.39,52.61,0
2025-09-06 16:40:00,27.41,59.26,1011.05,84.62,0
2025-09-06 16:50:00,37.05,70.36,1007.68,38.84,0
2025-09-06 17:00:00,41.49,75.34,1007.23,45.23,0
2025-09-06 17:10:00,28.19,60.93,1010.07,49.22,0
2025-09-06 17:20:00,27.77,74.08,1012.29,39.69,0
2025-09-06 17:30:00,37.27,66.23,998.0,66.47,0
2025-09-06 17:40:00,37.9,63.76,1019.47,14.44,0
2025-09-06 17:50:00,27.39,62.89,993.12,42.03,0
2025-09-06 18:00:00,27.9,72.47,1002.52,62.27,0
2025-09-06 18:10:00,28.59,68.26,1007.25,45.59,0
2025-09-06 18:20:00,23.28,87.76,1011.3,37.69,0
2025-09-06 18:30:00,25.41,56.48,1020.61,56.61,0
2025-09-06 18:40:00,24.98,70.18,993.13,63.6,0
2025-09-06 18:50:00,26.16,59.71,1003.94,53.16,0
2025-09-06 19:00:00,29.83,56.31,990.99,37.98,0
2025-09-06 19:10:00,31.17,64.89,1008.25,56.84,0
2025-09-06 19:20:00,37.75,66.37,1010.17,43.97,0
2025-09-06 19:30:00,25.01,94.18,1020.73,61.18,0
2025-09-06 19:40:00,34.92,63.16,1008.97,72.25,0
2025-09-06 19:50:00,28.93,53.7,1016.35,10.92,0
2025-09-06 20:00:00,29.75,67.73,1012.67,51.67,0
2025-09-06 20:10:00,33.37,44.25,1004.52,23.96,0
2025-09-06 20:20:00,24.39,64.08,996.73,86.63,0
2025-09-06 20:30:00,31.91,65.16,1010.2,42.98,0
2025-09-06 20:40:00,30.83,72.95,996.06,61.2,0
2025-09-06 20:50:00,32.46,74.74,1018.36,49.47,0
2025-09-06 21:00:00,31.45,59.96,1006.7,37.95,0
2025-09-06 21:10:00,42.28,63.49,1017.56,36.17,0
2025-09-06 21:20:00,26.81,57.34,1004.16,73.79,0
2025-09-06 21:30:00,27.35,53.72,1010.15,64.34,0
2025-09-06 21:40:00,26.88,68.1,1009.67,79.15,0
2025-09-06 21:50:00,27.22,52.26,1007.64,50.83,0
2025-09-06 22:00:00,26.81,60.85,1004.54,54.32,0
2025-09-06 22:10:00,35.95,55.05,1011.14,45.99,0
2025-09-06 22:20:00,37.1,70.5,1000.59,45.69,0
2025-09-06 22:30:00,27.15,83.01,998.32,34.37,0
2025-09-06 22:40:00,25.84,51.98,1017.94,51.26,0
2025-09-06 22:50:00,32.36,46.47,1013.82,38.16,0
2025-09-06 23:00:00,27.24,63.75,1008.53,56.63,0
2025-09-06 23:10:00,33.16,65.16,1021.32,52.55,0
2025-09-06 23:20:00,31.01,67.19,1005.86,54.32,0
2025-09-06 23:30:00,22.42,60.54,1018.58,75.13,0
2025-09-06 23:40:00,37.74,62.99,1009.4,49.43,0
2025-09-06 23:50:00,38.98,68.68,999.8,61.35,0
2025-09-07 00:00:00,26.94,75.4,1022.78,80.77,0
2025-09-07 00:10:00,28.06,45.45,1015.93,69.6,0
2025-09-07 00:20:00,31.43,61.31,1007.03,67.3,0
2025-09-07 00:30:00,31.67,67.14,1013.82,45.4,0
2025-09-07 00:40:00,33.29,55.82,1004.77,53.44,0
2025-09-07 00:50:00,40.05,82.31,1014.63,30.23,0
2025-09-07 01:00:00,29.12,58.65,988.87,57.48,0
2025-09-07 01:10:00,26.01,64.59,999.84,54.12,0
2025-09-07 01:20:00,23.1,70.56,1015.83,50.35,0
2025-09-07 01:30:00,26.35,59.09,1006.0,65.41,0
2025-09-07 01:40:00,29.83,46.53,1009.66,31.88,0
